Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RIG,BWM05D,RIG,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,BWM05D,RIH,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,BWM05D,RIM,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIP,BWM05D,RIP,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,BWM05D,RIR,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,BWM05D,IL1D,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,BWM05D,IL1L/R,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,BWM05D,IL1V,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,BWM05D,RIV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,BWM05D,RMDL/R,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,BWM05D,RMDV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,BWM05D,RMED/V,BWM05D,0.0,0.0,0.0,0.0,1.498559220007778,0.6701760568492909,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,developmentally dynamic (strengthened),Y
RMEL/R,BWM05D,RMEL/R,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMF,BWM05D,RMF,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMH,BWM05D,RMH,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,BWM05D,SIAD,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,BWM05D,SIAV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBD,BWM05D,SIBD,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,BWM05D,SIBV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,BWM05D,SMBD,BWM05D,5.246200394581324,3.94147234250311,1.1972615327136775,5.312219369203074,22.28606060168829,8.379058970767158,1.304728052078214,0.8083907644379108,0.6,0.0977383170301858,0.2847569798652937,stable,Y
SMBV,BWM05D,SMBV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMDV,BWM05D,SMDV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,BWM05D,URAD,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,BWM05D,URAV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,BWM05D,ADE,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIM,BWM05D,AIM,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,BWM05D,ALA,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,BWM05D,AVF,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,BWM05D,AVH,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,BWM05D,AVK,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,BWM05D,AVL,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,BWM05D,CEPD,BWM05D,0.0,0.0,0.0,0.0,0.6740895348679595,0.3014620045771944,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
CEPV,BWM05D,CEPV,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVC,BWM05D,DVC,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,BWM05D,HSN,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,BWM05D,PVN,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,BWM05D,PVQ,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,BWM05D,RIC,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,BWM05D,RID,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIS,BWM05D,RIS,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMG,BWM05D,RMG,BWM05D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADF,BWM05V,ADF,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,BWM05V,ADL,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,BWM05V,AFD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,BWM05V,ALM,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALN,BWM05V,ALN,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AQR,BWM05V,AQR,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,BWM05V,ASE,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASG,BWM05V,ASG,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,BWM05V,ASH,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,BWM05V,ASI,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,BWM05V,ASJ,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASK,BWM05V,ASK,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,BWM05V,AUA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,BWM05V,AVM,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWA,BWM05V,AWA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,BWM05V,AWB,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,BWM05V,AWC,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,BWM05V,BAG,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,BWM05V,DVA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,BWM05V,FLP,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,BWM05V,IL2D,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,BWM05V,IL2L/R,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2V,BWM05V,IL2V,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,BWM05V,OLL,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQD,BWM05V,OLQD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQV,BWM05V,OLQV,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,BWM05V,PLN,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,BWM05V,SAAD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,BWM05V,SAAV,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SDQ,BWM05V,SDQ,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,BWM05V,URB,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URX,BWM05V,URX,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYD,BWM05V,URYD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYV,BWM05V,URYV,BWM05V,0.0,0.0,0.0,0.0,0.2020480244200343,0.0903586234645468,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
ADA,BWM05V,ADA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIA,BWM05V,AIA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,BWM05V,AIB,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIN,BWM05V,AIN,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,BWM05V,AIY,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,BWM05V,AIZ,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,BWM05V,AVA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVB,BWM05V,AVB,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVD,BWM05V,AVD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,BWM05V,AVE,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVJ,BWM05V,AVJ,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,BWM05V,BDU,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,BWM05V,PVC,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,BWM05V,PVP,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,BWM05V,PVR,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,BWM05V,PVT,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,BWM05V,RIA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,BWM05V,RIB,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,BWM05V,RIF,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,BWM05V,RIG,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,BWM05V,RIH,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,BWM05V,RIM,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIP,BWM05V,RIP,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,BWM05V,RIR,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,BWM05V,IL1D,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,BWM05V,IL1L/R,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,BWM05V,IL1V,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDD,BWM05V,RMDD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,BWM05V,RMDL/R,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,BWM05V,RMEL/R,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMF,BWM05V,RMF,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMH,BWM05V,RMH,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAD,BWM05V,SIAD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,BWM05V,SIAV,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,BWM05V,SIBD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,BWM05V,SIBV,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMBD,BWM05V,SMBD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMDD,BWM05V,SMDD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,BWM05V,SMDV,BWM05V,0.0,0.0,1.773517433664519,0.5831182753228373,2.268531406851652,1.043215172497037,0.5831182753228373,0.8336858124148621,0.8720815992723809,0.0793570219371899,0.0538542177275421,developmentally dynamic (strengthened),Y
URAD,BWM05V,URAD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,BWM05V,URAV,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADE,BWM05V,ADE,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIM,BWM05V,AIM,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,BWM05V,ALA,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,BWM05V,AVF,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,BWM05V,AVH,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVK,BWM05V,AVK,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,BWM05V,AVL,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,BWM05V,CEPD,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPV,BWM05V,CEPV,BWM05V,0.0,0.0,0.0,0.0,0.4326780683775768,0.1934995146531127,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
DVC,BWM05V,DVC,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,BWM05V,HSN,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,BWM05V,PVN,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,BWM05V,PVQ,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,BWM05V,RIC,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,BWM05V,RID,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,BWM05V,RIS,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMG,BWM05V,RMG,BWM05V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADF,BWM06D,ADF,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,BWM06D,ADL,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,BWM06D,AFD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,BWM06D,ALM,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,BWM06D,ALN,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
AQR,BWM06D,AQR,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,BWM06D,ASE,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASG,BWM06D,ASG,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,BWM06D,ASH,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,BWM06D,ASI,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,BWM06D,ASJ,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASK,BWM06D,ASK,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,BWM06D,AUA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,BWM06D,AVM,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,BWM06D,AWA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,BWM06D,AWB,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,BWM06D,AWC,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,BWM06D,BAG,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,BWM06D,DVA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,BWM06D,FLP,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,BWM06D,IL2D,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,BWM06D,IL2L/R,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2V,BWM06D,IL2V,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,BWM06D,OLL,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQD,BWM06D,OLQD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQV,BWM06D,OLQV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,BWM06D,PLN,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,BWM06D,SAAD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAV,BWM06D,SAAV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,BWM06D,SDQ,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,BWM06D,URB,BWM06D,1.4501051224523378,0.0237219421991713,3.1812593850267143,0.0,0.0,1.4044405381440324,0.0237219421991713,-0.3399949107182429,-0.6668859288553501,0.5755961724102916,0.2188939813132316,variable,Y
URX,BWM06D,URX,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYD,BWM06D,URYD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYV,BWM06D,URYV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,BWM06D,ADA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIA,BWM06D,AIA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,BWM06D,AIB,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIN,BWM06D,AIN,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,BWM06D,AIY,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,BWM06D,AIZ,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,BWM06D,AVA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVB,BWM06D,AVB,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVD,BWM06D,AVD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,BWM06D,AVE,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVJ,BWM06D,AVJ,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,BWM06D,BDU,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVC,BWM06D,PVC,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,BWM06D,PVP,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,BWM06D,PVR,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,BWM06D,PVT,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,BWM06D,RIA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,BWM06D,RIB,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,BWM06D,RIF,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,BWM06D,RIG,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,BWM06D,RIH,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,BWM06D,RIM,BWM06D,0.0235983716172497,0.6333171012974892,6.420613414090143,0.1745494612405098,0.8283036123847056,2.7057329834033315,0.4587676400569793,0.0527103984337422,0.4999999999999999,0.9329181268810754,0.3910022189557705,variable,Y
RIP,BWM06D,RIP,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,BWM06D,RIR,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,BWM06D,IL1D,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,BWM06D,IL1L/R,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,BWM06D,IL1V,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,BWM06D,RIV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDD,BWM06D,RMDD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
RMDL/R,BWM06D,RMDL/R,BWM06D,0.0319165945516265,1.0045997550627028,0.0,0.3875496734079939,0.8424688215617896,0.4590075601772216,0.3875496734079939,0.4606233419521038,0.1999999999999999,0.4349715254699988,0.747060078104662,variable,Y
RMDV,BWM06D,RMDV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,BWM06D,RMED/V,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMEL/R,BWM06D,RMEL/R,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,BWM06D,RMF,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
RMH,BWM06D,RMH,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
SIAD,BWM06D,SIAD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,BWM06D,SIAV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBD,BWM06D,SIBD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBV,BWM06D,SIBV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,BWM06D,SMBD,BWM06D,0.0,0.0,0.0,0.0,1.810183032300814,0.8095384623882635,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,developmentally dynamic (strengthened),Y
SMBV,BWM06D,SMBV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMDD,BWM06D,SMDD,BWM06D,0.0,0.0,0.0681462118693038,0.0,0.087779524874888,0.0432625244974022,0.0,0.7553283026155049,0.6708203932499368,0.1398268884620691,0.21516994256955,variable,Y
SMDV,BWM06D,SMDV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAD,BWM06D,URAD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,BWM06D,URAV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,BWM06D,ADE,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,BWM06D,AIM,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,BWM06D,ALA,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,BWM06D,AVF,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,BWM06D,AVH,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVK,BWM06D,AVK,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,BWM06D,AVL,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,BWM06D,CEPD,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,BWM06D,CEPV,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,BWM06D,DVC,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,BWM06D,HSN,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,BWM06D,PVN,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,BWM06D,PVQ,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,BWM06D,RIC,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RID,BWM06D,RID,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIS,BWM06D,RIS,BWM06D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADF,BWM06V,ADF,BWM06V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,BWM06V,ADL,BWM06V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,BWM06V,AFD,BWM06V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,BWM06V,ALM,BWM06V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
